index,direction_x,label,weight,max_hold_bars,direction_y,ema_distance,atr,rsi,body,volatility_5,hour,session_asia,session_europe,session_us,time
2356,sell,0,1.0,21,sell,0.0005802222421038783,0.00048674292142588977,63.90814096385512,3.8666973658887896e-05,0.00010520557941562566,15.0,0.0,1.0,0.0,2025-02-04 15:21:00+00:00
2360,buy,0,1.0,21,buy,0.00046117393445702196,0.0005345417691109784,39.211859188053346,0.0007464065979526246,0.0004075564288606175,15.0,0.0,1.0,0.0,2025-02-04 15:25:00+00:00
2373,sell,1,1.0,18,sell,-0.0004362986472608126,0.0006184456336787805,40.06087395178612,0.0001092909660439827,0.00044353873235962053,15.0,0.0,1.0,0.0,2025-02-04 15:38:00+00:00
2406,buy,1,1.0,18,buy,0.00014449055490611714,0.00047374219193632293,65.76844480409287,0.0001935791553966109,0.00023343233628785043,16.0,0.0,0.0,1.0,2025-02-04 16:11:00+00:00
2445,sell,0,1.0,11,sell,9.473738698384822e-05,0.0003307843525385822,46.09201336753914,0.00013381106230125252,0.0002905212939108418,17.0,0.0,0.0,1.0,2025-02-04 16:50:00+00:00
2456,buy,0,1.0,10,buy,0.0001838455483703643,0.00030088401590586215,64.20852240336333,0.0,5.763476516178389e-05,17.0,0.0,0.0,1.0,2025-02-04 17:01:00+00:00
2457,sell,0,1.0,10,sell,0.0001958785943575523,0.00030151411572098364,63.58686916971654,1.4075016318209243e-05,6.351222959043008e-05,17.0,0.0,0.0,1.0,2025-02-04 17:02:00+00:00
2463,buy,0,0.5,10,buy,0.00019406430283943615,0.00031268304684575705,60.03985373995452,2.4631191885839248e-05,0.00017291894284205694,17.0,0.0,0.0,1.0,2025-02-04 17:08:00+00:00
2497,sell,0,1.0,11,sell,0.0002620038807397664,0.00031158423039619876,61.172461439543845,4.922150909642579e-05,0.00013182799635085644,17.0,0.0,0.0,1.0,2025-02-04 17:42:00+00:00
2501,buy,0,1.0,11,buy,0.00026926901281454824,0.00028492506793624707,56.16830415939311,3.164729442010571e-05,5.833942967002005e-05,17.0,0.0,0.0,1.0,2025-02-04 17:46:00+00:00
2503,sell,0,1.0,11,sell,0.00024248637623037594,0.0002749841866378971,48.48689723604161,0.00012661945402399344,6.404691703430569e-05,18.0,0.0,0.0,1.0,2025-02-04 17:48:00+00:00
2506,buy,0,0.5,11,buy,0.0002092439034440968,0.0002549283636024187,50.764501827669314,3.516959658791003e-06,8.010012987294827e-05,18.0,0.0,0.0,1.0,2025-02-04 17:51:00+00:00
2519,sell,0,0.5,9,sell,0.0001979990203868141,0.0002489460493271016,49.91597949249738,0.00011604334394717119,0.00013218868068692557,18.0,0.0,0.0,1.0,2025-02-04 18:04:00+00:00
2520,buy,0,0.5,9,buy,0.0001911994591797077,0.00024270352301082265,52.08840267246262,4.571126374770095e-05,0.00011697867562303399,18.0,0.0,0.0,1.0,2025-02-04 18:05:00+00:00
2536,sell,0,0.5,8,sell,3.8100540300268885e-05,0.00024205115741779653,54.979410915753476,1.0549135234709499e-05,0.00011700965470700332,18.0,0.0,0.0,1.0,2025-02-04 18:21:00+00:00
2549,buy,0,0.5,9,buy,9.061811179580417e-05,0.00023040079721182123,47.51654685686177,3.5165886277008386e-05,0.00014545981549067053,18.0,0.0,0.0,1.0,2025-02-04 18:34:00+00:00
2563,sell,0,0.5,9,sell,-8.33354290559876e-05,0.0002344287586980363,42.17663639353175,0.00011609274050983262,0.00016717900344054035,19.0,0.0,0.0,1.0,2025-02-04 18:48:00+00:00
2585,buy,0,0.5,9,buy,-9.226306849974076e-05,0.00021040078444884601,47.377940967953734,0.0002005174758016438,0.00017359070758043735,19.0,0.0,0.0,1.0,2025-02-04 19:10:00+00:00
2590,sell,0,0.5,9,sell,-8.986209268957612e-05,0.00021140263822054102,41.669760329693986,6.790717476253108e-05,0.0001520991702174598,19.0,0.0,0.0,1.0,2025-02-04 19:15:00+00:00
2606,buy,0,0.5,11,buy,5.025490129588659e-05,0.0001979124400096803,50.646030781323205,0.00020750499858444507,0.00012123990451303342,19.0,0.0,0.0,1.0,2025-02-04 19:31:00+00:00
2623,sell,0,0.5,11,sell,-1.2068146860261006e-05,0.0002095402897743241,53.044500764944466,5.275550811454846e-05,8.956797794092585e-05,20.0,0.0,0.0,1.0,2025-02-04 19:48:00+00:00
2637,buy,0,0.5,12,buy,-1.4451165301349227e-05,0.00019425646037139098,48.326169361005945,0.00011959248508952229,0.00015139190893110913,20.0,0.0,0.0,1.0,2025-02-04 20:02:00+00:00
2638,sell,0,0.5,11,sell,-2.169207652817639e-05,0.00019555169048395858,44.48384666341446,9.849832271418647e-05,0.000133262048738699,20.0,0.0,0.0,1.0,2025-02-04 20:03:00+00:00
2640,buy,0,0.5,11,buy,-5.532197198412213e-05,0.00020067314231831662,38.00089217128008,5.9815178136023145e-06,0.00013982387786245113,20.0,0.0,0.0,1.0,2025-02-04 20:05:00+00:00
2647,sell,0,0.5,11,sell,-0.0002044544050950462,0.000175068418514068,29.25841149163807,3.520029849849925e-05,8.348306181310394e-05,20.0,0.0,0.0,1.0,2025-02-04 20:12:00+00:00
2671,buy,0,0.5,12,buy,5.4713596509271824e-05,0.000173101123266238,66.08715704349538,5.9783478308133904e-05,7.942147266626829e-05,20.0,0.0,0.0,1.0,2025-02-04 20:36:00+00:00
2701,sell,0,0.5,14,sell,-9.088850861667166e-05,0.00017957300216991072,32.089194348694534,3.1675808657049726e-05,6.471666520324773e-05,21.0,0.0,0.0,1.0,2025-02-04 21:06:00+00:00
2734,buy,0,0.5,9,buy,-6.662559381378903e-05,0.00012176869978320613,60.388546838368725,6.685279893318928e-05,6.995918736002842e-05,21.0,0.0,0.0,1.0,2025-02-04 21:39:00+00:00
2745,sell,0,0.5,9,sell,-0.00010297377091560592,0.00017923263490206837,39.6476943696819,5.632359029088828e-05,0.00017653126520142222,23.0,0.0,0.0,1.0,2025-02-04 21:50:00+00:00
2746,buy,0,0.5,9,buy,-0.00011596254530122732,0.0001734866311326483,36.74394445421376,9.153421196796383e-05,0.0001724939842759169,23.0,0.0,0.0,1.0,2025-02-04 21:51:00+00:00
2754,sell,0,0.5,11,sell,-0.00011817515149343223,0.00014760827481258689,53.0008812072694,9.854696026612795e-05,3.342149665071057e-05,23.0,0.0,0.0,1.0,2025-02-04 21:59:00+00:00
2780,buy,0,0.5,9,buy,-2.3510825694081352e-05,0.0001269028272060301,50.26423744937459,7.391646383638286e-05,9.852514241559127e-05,23.0,0.0,0.0,1.0,2025-02-04 23:25:00+00:00
2784,sell,0,0.5,9,sell,-9.428486034917083e-06,0.00016312073760712606,55.62502092384888,7.742593944948561e-05,0.0001707631352245257,23.0,0.0,0.0,1.0,2025-02-04 23:29:00+00:00
2788,buy,0,0.5,10,buy,3.4078242238451914e-05,0.00017088688140668462,59.7644141893848,8.339467709724596e-05,0.0001401248057745568,23.0,0.0,0.0,1.0,2025-02-04 23:33:00+00:00
2811,sell,0,0.5,14,sell,-1.3947466677299215e-05,0.00016135673526889233,44.08420097767585,8.44783374664019e-05,8.459086152462469e-05,0.0,1.0,0.0,0.0,2025-02-04 23:56:00+00:00
2816,buy,0,0.5,13,buy,-9.732557412568642e-06,0.00016131379936266415,46.927045712137655,0.00011967090501127036,9.585741613867072e-05,0.0,1.0,0.0,0.0,2025-02-05 00:01:00+00:00
2820,sell,0,0.5,13,sell,-3.211619034715622e-06,0.00016567830449365498,47.44178401412081,9.50311050885573e-05,8.03719817697857e-05,0.0,1.0,0.0,0.0,2025-02-05 00:05:00+00:00
2831,buy,1,1.0,15,buy,7.210722060979942e-05,0.00016627328854799337,69.74259295411224,9.49769505011729e-05,8.148918555650814e-05,0.0,1.0,0.0,0.0,2025-02-05 00:16:00+00:00
2836,sell,0,1.0,15,sell,0.0003506777435119766,0.0002472366446970506,88.98678561364582,0.0005900295541588607,0.00018725729868604435,0.0,1.0,0.0,0.0,2025-02-05 00:21:00+00:00
2837,buy,1,1.0,15,buy,0.0004253899258890925,0.00024535022658690806,89.62933844576273,0.00013344219407063977,0.00019908084130671507,0.0,1.0,0.0,0.0,2025-02-05 00:22:00+00:00
2870,sell,0,1.0,23,sell,0.00014603792731196616,0.0004759147165634388,42.78838205511292,0.0001522495486134893,0.00032970282638002595,1.0,1.0,0.0,0.0,2025-02-05 00:55:00+00:00
2890,buy,0,1.0,35,buy,-9.81562886961648e-05,0.00043331681943542213,47.48937745341287,0.0003727374223097221,0.00025332757687593615,1.0,1.0,0.0,0.0,2025-02-05 01:15:00+00:00
2892,sell,0,1.0,36,sell,-0.00013746063208463897,0.0004495855988798752,40.44806203430143,0.00035182093721579464,0.00027939710885014474,1.0,1.0,0.0,0.0,2025-02-05 01:17:00+00:00
2924,buy,1,1.0,24,buy,0.00011405777354730188,0.00032396604262516687,72.69357953531471,0.00036544634527299147,0.00012945191704936412,2.0,1.0,0.0,0.0,2025-02-05 01:49:00+00:00
2965,sell,0,0.5,17,sell,0.0002253068579843808,0.0003078601059476035,44.64477778688813,0.00023870998316737827,0.0002545551102822439,2.0,1.0,0.0,0.0,2025-02-05 02:30:00+00:00
2990,buy,1,1.0,14,buy,0.00026964514786958024,0.0002522490086684754,50.16560810092443,0.0001719198713057793,8.801245642469197e-05,3.0,1.0,0.0,0.0,2025-02-05 02:55:00+00:00
3005,sell,0,1.0,12,sell,0.000440123486760745,0.00026769825053588655,67.19813318625137,7.009538229138934e-06,0.00014780274318405354,3.0,1.0,0.0,0.0,2025-02-05 03:10:00+00:00
3006,buy,1,1.0,13,buy,0.00044535231357566233,0.0002673562438418722,66.60565084078672,0.0,0.0001319271291195483,3.0,1.0,0.0,0.0,2025-02-05 03:11:00+00:00
3036,sell,0,0.5,11,sell,0.00020802057212655414,0.0002130648039847456,50.451779339395294,0.00015422281340969277,0.00012819055833004531,3.0,1.0,0.0,0.0,2025-02-05 03:41:00+00:00
3047,buy,0,1.0,10,buy,1.2405754855924286e-05,0.00019409126659799633,40.87956833786612,2.1038937814140422e-05,7.175190186784413e-05,4.0,1.0,0.0,0.0,2025-02-05 03:52:00+00:00
3050,sell,0,0.5,11,sell,1.6133705425917888e-05,0.0001956889288327467,52.47154708728973,2.103355377664309e-05,9.431120097118694e-05,4.0,1.0,0.0,0.0,2025-02-05 03:55:00+00:00
3064,buy,1,1.0,10,buy,0.0004291143286557091,0.00026568976659260797,63.86668380292147,0.00011553671179014585,0.00014825326937657244,4.0,1.0,0.0,0.0,2025-02-05 04:09:00+00:00
3110,sell,0,0.5,11,sell,-5.050517909169788e-05,0.00019602682521524338,36.24895552412769,0.00017867434148862476,0.00013505528864405392,5.0,1.0,0.0,0.0,2025-02-05 04:55:00+00:00
3137,buy,0,0.5,11,buy,8.240594675583982e-05,0.00021429535552608834,61.28508145818199,9.102828704027416e-05,0.00016788671627068123,5.0,1.0,0.0,0.0,2025-02-05 05:22:00+00:00
3178,sell,0,1.0,19,sell,0.00015231347712288079,0.00024035976469609388,55.83725648352927,0.00011894579045605058,9.120239902944397e-05,6.0,1.0,0.0,0.0,2025-02-05 06:03:00+00:00
3190,buy,1,1.0,15,buy,0.0003771196317163943,0.00026759078937835696,65.49383612779889,0.00020272667376207483,0.0002308103749815823,6.0,1.0,0.0,0.0,2025-02-05 06:15:00+00:00
3217,sell,0,1.0,14,sell,0.00022993448534434343,0.0002231964826912864,49.909169651240724,0.0003286259415220816,0.0002638466690647129,6.0,1.0,0.0,0.0,2025-02-05 06:42:00+00:00
3218,buy,0,0.5,15,buy,0.0002092415307479901,0.00022526963875553734,45.39785473853927,0.00015734623339351168,0.0001820688252768586,6.0,1.0,0.0,0.0,2025-02-05 06:43:00+00:00
3223,sell,0,1.0,14,sell,1.2870153700136647e-05,0.000245143514623282,24.37696205266394,0.00048308079526304594,0.00018548737481673068,7.0,1.0,0.0,0.0,2025-02-05 06:48:00+00:00
3226,buy,0,1.0,15,buy,-0.00019287399043043098,0.00024215668321481094,20.198597397189175,4.2024678992700264e-05,0.00017283671864018704,7.0,1.0,0.0,0.0,2025-02-05 06:51:00+00:00
3232,sell,1,1.0,14,sell,-0.0004399040623454726,0.000218856426539106,29.88714631233094,0.0002171191441303033,0.00013692324671799134,7.0,1.0,0.0,0.0,2025-02-05 06:57:00+00:00
3256,buy,0,0.5,16,buy,-3.860166630092014e-05,0.0002603913579149623,59.08222298899185,7.346600360684366e-05,0.00014790124113775425,7.0,1.0,0.0,0.0,2025-02-05 07:21:00+00:00
3331,sell,0,1.0,16,sell,0.0006048985076541183,0.00029712108895294605,60.47670308247116,0.00015586926230255389,0.00012137619667241066,8.0,0.0,1.0,0.0,2025-02-05 08:36:00+00:00
3332,buy,1,1.0,16,buy,0.0006036926626513962,0.00029303640353755503,63.633021598103134,0.00017432201809113902,0.00012469293091385238,8.0,0.0,1.0,0.0,2025-02-05 08:37:00+00:00
3353,sell,0,1.0,18,sell,0.00020224256711285396,0.000311450695675937,42.14285358328938,0.00019190388894981883,0.00024086685037198863,9.0,0.0,1.0,0.0,2025-02-05 08:58:00+00:00
3356,buy,0,1.0,18,buy,0.00010153792412990946,0.0002807948901751122,39.39550071172151,2.4428333376853793e-05,0.00021701309667350452,9.0,0.0,1.0,0.0,2025-02-05 09:01:00+00:00
3362,sell,0,1.0,17,sell,7.3557696238918075e-06,0.00026652461511983335,44.48170026191624,0.00016749045217188645,0.00011952292242755544,9.0,0.0,1.0,0.0,2025-02-05 09:07:00+00:00
3378,buy,0,0.5,18,buy,0.0003810615736852264,0.0002428252740630973,61.014688099718406,5.5756025571056516e-05,0.0001857613927183037,9.0,0.0,1.0,0.0,2025-02-05 09:23:00+00:00
3410,sell,0,1.0,14,sell,0.0002992768971432182,0.00025510768435634614,56.68796858883422,0.00013931918198745465,0.00019731585206148267,10.0,0.0,1.0,0.0,2025-02-05 09:55:00+00:00
3416,buy,0,0.5,13,buy,0.00019040784646079693,0.00024055921709649987,47.193051026156425,5.5750003048777586e-05,0.00012059255173961768,10.0,0.0,1.0,0.0,2025-02-05 10:01:00+00:00
3426,sell,0,1.0,14,sell,0.00024089502733396864,0.00022258751565745118,58.16121050006882,9.054643029412555e-05,0.00010972638255614717,10.0,0.0,1.0,0.0,2025-02-05 10:11:00+00:00
3433,buy,1,1.0,13,buy,0.00028605379106571503,0.0002573081625522582,74.64562230932927,0.0007794435677636692,0.0003468523889187085,10.0,0.0,1.0,0.0,2025-02-05 10:18:00+00:00
3456,sell,1,1.0,19,sell,-0.0002480681185902892,0.0003319752774655284,27.09979236918629,5.2313932420893824e-05,0.00014094599027021946,10.0,0.0,1.0,0.0,2025-02-05 10:41:00+00:00
3498,buy,0,0.5,19,buy,8.655278393256672e-06,0.0003005405363264509,62.63033706535534,0.00027525892631596015,0.00010566746589185521,11.0,0.0,1.0,0.0,2025-02-05 11:23:00+00:00
3529,sell,0,1.0,15,sell,4.2713954251559406e-05,0.0002802922824820797,57.508778747021914,3.4845694552271263e-06,0.0001246838930539558,12.0,0.0,1.0,0.0,2025-02-05 11:54:00+00:00
3539,buy,0,1.0,14,buy,-3.115591921863024e-05,0.00029267265908875927,46.09561896955017,0.00014991014107251677,0.0002264323703373699,12.0,0.0,1.0,0.0,2025-02-05 12:04:00+00:00
3545,sell,0,0.5,15,sell,-8.389731180906452e-05,0.00027389614452922884,46.79637176698495,0.00011505293306531599,7.172950645404932e-05,12.0,0.0,1.0,0.0,2025-02-05 12:10:00+00:00
3563,buy,0,1.0,13,buy,-2.4543311821069405e-05,0.000277344140584382,39.05128255848415,0.00024062814407699215,0.00017540400903067385,12.0,0.0,1.0,0.0,2025-02-05 12:28:00+00:00
3574,sell,0,1.0,15,sell,-7.248167220836917e-05,0.00025695126187995343,59.02323571913078,0.00016032539083671952,0.00024137471361306237,12.0,0.0,1.0,0.0,2025-02-05 12:39:00+00:00
3586,buy,0,0.5,13,buy,0.00014310228580175757,0.0002915930922783433,54.55168625132657,0.00010802504090139769,0.00014740752089927516,13.0,0.0,1.0,0.0,2025-02-05 12:51:00+00:00
3605,sell,1,1.0,17,sell,-0.000257562938796078,0.00046566913367889005,45.992118789737695,0.0006138788949481477,0.0003737112715775823,13.0,0.0,1.0,0.0,2025-02-05 13:10:00+00:00
3658,buy,1,1.0,22,buy,-4.2601709739709e-05,0.00042271306693562996,55.87184727288859,8.729522722074693e-05,5.9529674924075184e-05,14.0,0.0,1.0,0.0,2025-02-05 14:03:00+00:00
3680,sell,0,1.0,17,sell,0.0005486887144008649,0.0004688614899173028,67.36312938694662,0.00021263801863201503,0.0002204395298013995,14.0,0.0,1.0,0.0,2025-02-05 14:25:00+00:00
3681,buy,1,1.0,18,buy,0.0005620902418538617,0.0004632369274111076,64.66167999670219,0.00011504691648114268,0.00022411468217011117,14.0,0.0,1.0,0.0,2025-02-05 14:26:00+00:00
3751,sell,0,1.0,16,sell,0.0007311819078966469,0.00038969990612403114,73.29127472447536,0.00038544677969637464,0.00018705159958181463,15.0,0.0,1.0,0.0,2025-02-05 15:36:00+00:00
3752,buy,1,1.0,16,buy,0.0007702580165308534,0.00038474711086920266,76.16129365873745,0.0002718185598962097,0.00019511409508068245,15.0,0.0,1.0,0.0,2025-02-05 15:37:00+00:00
3779,sell,1,1.0,12,sell,-0.0008078661282560379,0.0006435988025528781,25.35745996184116,0.0006701224509170461,0.00017501381984663328,16.0,0.0,0.0,1.0,2025-02-05 16:04:00+00:00
3808,buy,1,1.0,18,buy,-0.0003119474261606473,0.00045667797984886216,50.05094053762468,0.0001487904417299466,0.0002426274933813808,16.0,0.0,0.0,1.0,2025-02-05 16:33:00+00:00
3851,sell,0,0.5,10,sell,3.533963403557855e-05,0.0003671472050991215,46.23393536309307,0.00010095471832762021,0.0003831737589279903,17.0,0.0,0.0,1.0,2025-02-05 17:16:00+00:00
3852,buy,0,1.0,10,buy,3.3536070175059576e-05,0.00036125442445107404,49.43804427224958,0.00015662879150439105,0.00020111008320803451,17.0,0.0,0.0,1.0,2025-02-05 17:17:00+00:00
3853,sell,0,0.5,11,sell,2.5610983541629305e-05,0.00035662271379380023,47.32519618447316,0.00011835493600990378,0.00016676963648743542,17.0,0.0,0.0,1.0,2025-02-05 17:18:00+00:00
3874,buy,0,0.5,10,buy,-2.93622662921919e-05,0.0002691390392497895,42.90991598048558,0.00010445373308943917,0.00022215866550875235,17.0,0.0,0.0,1.0,2025-02-05 17:39:00+00:00
3875,sell,0,0.5,10,sell,-4.605430006493485e-05,0.0002643623966674478,40.889197577262614,7.312397822299554e-05,0.00010983349837936153,17.0,0.0,0.0,1.0,2025-02-05 17:40:00+00:00
3883,buy,0,1.0,9,buy,-3.750242676127481e-05,0.00024295809303159045,52.89692569160235,6.265456969357957e-05,0.00011204225508145633,18.0,0.0,0.0,1.0,2025-02-05 17:48:00+00:00
3886,sell,0,0.5,9,sell,-9.21031218595271e-06,0.000229879443729598,56.68046346583353,0.00013921396316053663,8.358965060883389e-05,18.0,0.0,0.0,1.0,2025-02-05 17:51:00+00:00
3894,buy,0,1.0,8,buy,-0.00016675680729760328,0.00025307927374053953,35.54614137767642,2.4385188436600675e-05,0.00020209404381495548,18.0,0.0,0.0,1.0,2025-02-05 17:59:00+00:00
3902,sell,1,1.0,9,sell,-0.00023594303861666733,0.00038456662466538694,44.796789269269766,0.0002786801013697918,0.0003004913465117258,18.0,0.0,0.0,1.0,2025-02-05 18:07:00+00:00
3970,buy,0,0.5,13,buy,9.56961384184875e-06,0.0002848674194094643,58.76557532618929,7.671506108445619e-05,0.00017170006682599604,19.0,0.0,0.0,1.0,2025-02-05 19:15:00+00:00
4000,sell,1,1.0,13,sell,-0.00032552563889051353,0.000331586668424807,25.710635358607803,2.0957733490962998e-05,0.00011349977886153408,19.0,0.0,0.0,1.0,2025-02-05 19:45:00+00:00
4043,buy,0,1.0,15,buy,-0.00011197034273182689,0.00028465100449205546,37.718123440554805,0.00027250193458912476,0.00010554029702635137,20.0,0.0,0.0,1.0,2025-02-05 20:28:00+00:00
4054,sell,1,1.0,14,sell,-0.00037884475421431295,0.00030036224928532966,38.796789272553,0.00022018925790981297,0.00021413313065041334,20.0,0.0,0.0,1.0,2025-02-05 20:39:00+00:00
4074,buy,0,1.0,13,buy,-0.00021764919106651313,0.0001976379773397062,49.17625036816722,8.735562299409652e-05,8.893796275024722e-05,21.0,0.0,0.0,1.0,2025-02-05 20:59:00+00:00
4080,sell,0,0.5,13,sell,-0.0002011056080059129,0.00017587003914139285,39.465371403235736,2.7961517961039817e-05,3.878535445430011e-05,21.0,0.0,0.0,1.0,2025-02-05 21:05:00+00:00
4098,buy,0,0.5,9,buy,-4.472609511245814e-06,0.0001643047630477538,56.35604207450469,6.986496848210255e-06,0.0001090509855200126,21.0,0.0,0.0,1.0,2025-02-05 21:23:00+00:00
4147,sell,0,1.0,10,sell,0.0003471521528041489,0.0001930964196418738,72.7612923091455,0.00010808153531562264,0.00015132877773305065,23.0,0.0,0.0,1.0,2025-02-05 23:12:00+00:00
4149,buy,0,0.5,10,buy,0.0003637982515191188,0.0001858484523771522,67.50864500971281,8.717012644898543e-05,0.00010558474690988856,23.0,0.0,0.0,1.0,2025-02-05 23:14:00+00:00
4178,sell,0,1.0,9,sell,0.0003732183350921514,0.00022048983678418956,54.55079592580789,0.0,0.00015173399779271613,23.0,0.0,0.0,1.0,2025-02-05 23:43:00+00:00
4179,buy,0,0.5,10,buy,0.00035780198453758426,0.0002142097487124503,52.86524741451876,3.4854925088179056e-05,0.00014871133244501603,23.0,0.0,0.0,1.0,2025-02-05 23:44:00+00:00
4195,sell,0,0.5,13,sell,0.00020161066855499643,0.0001737361295578177,56.56400561522777,5.924484430457453e-05,6.664246677088673e-05,0.0,1.0,0.0,0.0,2025-02-06 00:00:00+00:00
4205,buy,0,1.0,12,buy,3.650631247764897e-05,0.0001563123682850657,34.2221274740555,0.00010461717437387733,9.103186204730048e-05,0.0,1.0,0.0,0.0,2025-02-06 00:10:00+00:00
4211,sell,0,0.5,11,sell,-5.176268679832521e-05,0.00014263624147738786,40.2656462667235,6.974356685333001e-05,8.082981646285878e-05,0.0,1.0,0.0,0.0,2025-02-06 00:16:00+00:00
4235,buy,0,0.5,11,buy,6.274063542664953e-05,0.000130324852783669,50.9407274718537,3.4860392840942595e-06,5.617317616792483e-05,0.0,1.0,0.0,0.0,2025-02-06 00:40:00+00:00
4257,sell,1,1.0,15,sell,-0.0003725312331101874,0.0003118681488337698,39.949601703636056,9.422653105025304e-05,0.00024764096198721063,1.0,1.0,0.0,0.0,2025-02-06 01:02:00+00:00
4274,buy,0,1.0,26,buy,-0.0001739123399797631,0.0002827164411852854,49.92367626124168,0.00017442704205226673,0.00020646516000003898,1.0,1.0,0.0,0.0,2025-02-06 01:19:00+00:00
4283,sell,0,1.0,22,sell,8.527949362416874e-05,0.0002962674931041136,69.42071828984143,0.00021361504965078775,0.00012949743107803873,1.0,1.0,0.0,0.0,2025-02-06 01:28:00+00:00
4288,buy,1,1.0,22,buy,0.00017661399289914235,0.0002814406658751238,62.06370861606867,9.41068872998352e-06,0.00016472918139702806,1.0,1.0,0.0,0.0,2025-02-06 01:33:00+00:00
4327,sell,0,0.5,18,sell,5.058227293462636e-05,0.00023213979152945767,30.552703039440175,3.486416051377058e-06,0.00014846617950902316,2.0,1.0,0.0,0.0,2025-02-06 02:12:00+00:00
4344,buy,0,0.5,18,buy,0.00014945091320202734,0.0002506389301354694,52.895159275531725,4.7723302382915396e-05,5.9016437109298266e-05,2.0,1.0,0.0,0.0,2025-02-06 02:29:00+00:00
4359,sell,0,1.0,17,sell,0.00016953927644083283,0.0002610495198954418,50.24175730770218,0.00019401257006404984,0.00011453276473749248,2.0,1.0,0.0,0.0,2025-02-06 02:44:00+00:00
4360,buy,0,1.0,17,buy,0.00015093216324564492,0.00025712787589464485,45.31506214945682,0.0001463191331776101,8.595488777060586e-05,2.0,1.0,0.0,0.0,2025-02-06 02:45:00+00:00
4361,sell,0,1.0,18,sell,0.00013144148923503689,0.00024773199596484586,44.0384315336606,4.529146450999483e-05,8.485054059373668e-05,2.0,1.0,0.0,0.0,2025-02-06 02:46:00+00:00
